molecule_chembl_id,canonical_smiles,standard_value,valor_bioactividad
CHEMBL3376733,Cl.Fc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(F)cc4)c-3c/c2=N/CCCCCCC23CCCCN2CCCC3)cc1,430.0,activo
CHEMBL3376733,Cl.Fc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(F)c(Cl)c4)c-3c/c2=N/CCCCCCC23CCCCN2CCCC3)cc1Cl,350.0,activo
CHEMBL3376733,Cl.Clc1ccc(-n2c3c/c(=N/CCCCC45CCCCN4CCCC5)c(Nc4cccnc4)cc-3nc3ccccc32)cc1,340.0,activo
CHEMBL3376733,CN(C)CCC/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1cccnc1,410.0,activo
CHEMBL3376735,Cl.c1ccc(Nc2cc3nc4ccccc4n(-c4ccccc4)c-3c/c2=N/CCN2CCCC2)cc1,12280.0,inactivo
CHEMBL3373060,CC(=O)NCCC(=O)NCCSCC(=O)NCCCNCCCCNCCCN.Cl,100000.0,inactivo
CHEMBL3373060,CC(=O)NCCSCC(=O)NCCCCNCCCN.Cl,100000.0,inactivo
CHEMBL3373060,CC(=O)NCCSCC(=O)NCCCNCCCCN.Cl,70830.0,inactivo
CHEMBL3373060,COCC(=O)N(CCCN)CCCCN.Cl,100000.0,inactivo
CHEMBL3373060,COCC(=O)N(CCCCNC(=O)OC(C)(C)C)CCCNC(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,COCC(=O)NCCCCNCCCN.Cl,50000.0,inactivo
CHEMBL3373060,COCC(=O)NCCCCN(CCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,COCC(=O)NCCCN(CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,COCC(=O)NCCCCN.Cl,100000.0,inactivo
CHEMBL3373060,COCC(=O)NCCCCNC(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,CC(C)(C)OC(=O)NCCCCNCCCNC(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,CC(C)(C)OC(=O)NCCCCN(CCC#N)C(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,CC(C)(C)OC(=O)NCCCCN(CCCN)C(=O)OC(C)(C)C,100000.0,inactivo
CHEMBL3373060,CC(C)(C)OC(=O)NCCCCN,100000.0,inactivo
CHEMBL3373060,CC(=O)NCCC(=O)NCCSCC(=O)NCCCNCCCCN.Cl,100000.0,inactivo
CHEMBL3364780,CCC1SC(N/N=C/CCSc2ccccc2)=NC1=O,300.0,activo
CHEMBL3364781,Cc1ccc(SCC/C=N/NC2=NC(=O)C(C)S2)cc1,20400.0,inactivo
CHEMBL3364781,CC1SC(N/N=C/CCCSc2ccccc2)=NC1=O,400.0,activo
CHEMBL3379815,CCC1SC(N/N=C/CSc2ccccc2)=NC1=O,300.0,activo
CHEMBL3379816,CC1=NN(C2=NC(=O)CS2)C(c2ccccc2)C1,12.0,activo
CHEMBL3379817,COc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)S/C2=C\c2ccc([N+](=O)[O-])cc2)cc1,3.01,activo
CHEMBL3371077,Cc1ccnc(NC(=O)c2ccccc2C)c1,360.0,activo
CHEMBL3371077,Cc1ccccc1C(=O)Nc1cc(Cl)ccn1,610.0,activo
CHEMBL3371074,Cc1c(C(=O)Nc2cc(F)ccn2)ccc(F)c1F,190.0,activo
CHEMBL3371074,Cc1c(F)cccc1C(=O)Nc1cc(F)ccn1,100.0,activo
CHEMBL3371074,Cc1c(C(=O)Nc2cc(Cl)ccn2)ccc(F)c1F,530.0,activo
CHEMBL3371074,Cc1c(F)cccc1C(=O)Nc1cc(Cl)ccn1,470.0,activo
CHEMBL3371074,Cc1ccnc(NC(=O)c2ccc(F)c(F)c2C)c1,900.0,activo
CHEMBL3371074,Cc1ccnc(NC(=O)c2cccc(F)c2C)c1,830.0,activo
CHEMBL3371074,Cc1c(C(=O)Nc2ccccn2)ccc(F)c1F,410.0,activo
CHEMBL3371074,Cc1ccc(C(=O)Nc2ccccn2)c(C)c1,980.0,activo
CHEMBL3371074,Cc1c(Cl)cccc1C(=O)Nc1ccccn1,630.0,activo
CHEMBL3371074,Cc1c(F)cccc1C(=O)Nc1ccccn1,890.0,activo
CHEMBL3371074,Cc1ccccc1C(=O)Nc1cc(F)ccn1,510.0,activo
CHEMBL3380419,COc1ccc(C2CC(c3ccccc3)=NN2/C=C2\SC(=S)NC2=O)cc1,14700.0,inactivo
CHEMBL3380419,CN(C)c1ccc(C2CC(c3ccccc3)=NN2/C=C2\SC(=S)NC2=O)cc1,10500.0,inactivo
CHEMBL3380419,O=C1NC(=S)S/C1=C\N1N=C(c2ccc3ccccc3c2)CC1c1ccc(F)cc1,13200.0,inactivo
CHEMBL3380419,CN1C(=O)/C(=C/N2N=C(c3ccc4ccccc4c3)CC2c2ccc(Cl)cc2)SC1=S,1000.0,activo
CHEMBL3380419,COc1ccc(C2CC(c3ccc4ccccc4c3)=NN2/C=C2\SC(=S)N(C)C2=O)cc1,600.0,activo
CHEMBL3380419,COc1ccc(C2=NN(/C=C3\SC(=S)N(Cc4ccco4)C3=O)C(c3ccc(OC)cc3)C2)cc1,98900.0,inactivo
CHEMBL3380419,Cc1ccc(N2C(=O)/C(=C/N3N=C(c4ccccc4)CC3c3ccc(N(C)C)cc3)SC2=S)cc1,20100.0,inactivo
CHEMBL3380419,Cc1ccc(N2C(=O)/C(=C/N3N=C(c4ccc5ccccc5c4)CC3c3ccc(Cl)cc3)SC2=S)cc1,21700.0,inactivo
CHEMBL3380419,COc1ccc(C2=NN(/C=C3\SC(=S)N(c4cccc(OC(C)=O)c4)C3=O)C(c3ccccc3O)C2)cc1,700.0,activo
CHEMBL3380419,COc1ccc(C2CC(c3ccccc3)=NN2/C=C2\SC(=S)N(c3cccc(OC(C)=O)c3)C2=O)cc1,10800.0,inactivo
CHEMBL3380419,CC(=O)Oc1cccc(N2C(=O)/C(=C/N3N=C(c4ccc5ccccc5c4)CC3c3ccc(Cl)cc3)SC2=S)c1,16500.0,inactivo
CHEMBL3380419,COc1ccc(C2CC(c3ccc4ccccc4c3)=NN2/C=C2\SC(=O)NC2=S)cc1,18600.0,inactivo
CHEMBL3362173,CN[C@H](C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1)C(C)C,25000.0,inactivo
CHEMBL3362173,CN[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,111200.0,inactivo
CHEMBL3362173,CN[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1,124500.0,inactivo
CHEMBL3367768,Cc1nccc2c1[nH]c1ccccc12,270.0,activo
CHEMBL3367768,COc1ccc2c(c1)[nH]c1c(C)nccc12,230.0,activo
CHEMBL3367770,CN1CCN(C(=O)c2cc3c4ccccc4n4c(=O)c5ccccc5c(n2)c34)CC1,400.0,activo
CHEMBL3367772,O=C(c1ccc([N+](=O)[O-])s1)N1CCc2c([nH]c3ccccc23)C1,12700.0,inactivo
CHEMBL3367772,O=C(c1ccc(-c2cccc([N+](=O)[O-])c2)o1)N1CCc2c([nH]c3ccccc23)C1,66700.0,inactivo
CHEMBL3367772,O=C(c1cc2ccccc2o1)N1CCc2c([nH]c3ccccc23)C1,49500.0,inactivo
CHEMBL3367772,O=C(c1ccc(Br)o1)N1CCc2c([nH]c3ccccc23)C1,27500.0,inactivo
CHEMBL3367772,O=C(c1ccc(-c2ccc(-c3ccccc3)cc2)o1)N1CCc2c([nH]c3ccccc23)C1,75300.0,inactivo
CHEMBL3367772,Cc1ccsc1C(=O)N1CCc2c([nH]c3ccccc23)C1,26000.0,inactivo
CHEMBL3367772,O=C(c1ccc(-c2cc(C(F)(F)F)ccc2Cl)o1)N1CCc2c([nH]c3ccccc23)C1,39600.0,inactivo
CHEMBL3367772,Cn1cc(C(=O)N2CCc3c([nH]c4ccccc34)C2)c2ccccc21,52600.0,inactivo
CHEMBL3367772,c1ccc2c3c([nH]c2c1)CN(Cc1ccncc1)CC3,121300.0,inactivo
CHEMBL3367772,c1ccc2[nH]c(CN3CCc4c([nH]c5ccccc45)C3)nc2c1,117700.0,inactivo
CHEMBL3367772,c1ccc2c(CN3CCc4c([nH]c5ccccc45)C3)c3ccccc3cc2c1,16000.0,inactivo
CHEMBL3367772,O=[N+]([O-])c1ccc(CN2CCc3c([nH]c4ccccc34)C2)o1,33800.0,inactivo
CHEMBL3367772,c1ccc2cc(CN3CCc4c([nH]c5ccccc45)C3)ccc2c1,22100.0,inactivo
CHEMBL3367775,Cc1noc(C)c1CN1CCc2c([nH]c3ccccc23)C1,15900.0,inactivo
CHEMBL3363834,COc1ccccc1NC(=O)CCC(=O)O,0.00342,activo
CHEMBL3365483,O=C(c1ccccn1)c1cccc2c(-c3ccccc3)nnn12,173100.0,inactivo
CHEMBL3365483,O=C(c1ccccn1)c1cccc(-c2nnn3ccccc23)n1,230700.0,inactivo
CHEMBL3365483,O=C(c1cccc(-c2nnn3ccccc23)n1)c1cccc(-c2nnn3ccccc23)n1,47300.0,inactivo
CHEMBL3365483,O=C(c1cccc(C(=O)c2cccc(-c3nnn4ccccc34)n2)n1)c1cccc(-c2nnn3ccccc23)n1,99800.0,inactivo
CHEMBL3365485,O=C(c1cccc2c(-c3ccccc3)nnn12)c1cccc2c(-c3ccccc3)nnn12,56800.0,inactivo
CHEMBL3376834,Nc1nc(N2CCSCC2)c2cc[nH]c2n1,80060.0,inactivo
CHEMBL3376834,N#Cc1c(C#Cc2ccccc2)[nH]c2nc(N)nc(N)c12,170000.0,inactivo
CHEMBL3376834,N#Cc1c(/C=C/c2ccccc2)[nH]c2nc(N)nc(N)c12,72520.0,inactivo
CHEMBL3376834,N#Cc1c(Br)[nH]c2nc(N)nc(N)c12,62360.0,inactivo
CHEMBL3376834,N#Cc1c[nH]c2nc(N)nc(N)c12,2440000.0,inactivo
CHEMBL3376834,N#Cc1c[nH]c2nc(N)nc(N3CCSCC3)c12,14330.0,inactivo
CHEMBL3376834,N#Cc1c[nH]c2nc(N)nc(N3CCCC3)c12,340000.0,inactivo
CHEMBL3376834,N#Cc1c(Br)[nH]c2nc(N)nc(N3CCCC3)c12,139000.0,inactivo
CHEMBL3376834,Nc1nc(N2CCCC2)c2c(C#Cc3ccccc3)c[nH]c2n1,650.0,activo
CHEMBL3376834,Cc1ccc(-c2c[nH]c3nc(N)[nH]c(=O)c23)cc1,125000.0,inactivo
CHEMBL3376834,Nc1nc2[nH]cc(-c3ccc(F)cc3)c2c(=O)[nH]1,25110.0,inactivo
CHEMBL3376834,Nc1nc2[nH]cc(-c3ccccc3)c2c(=O)[nH]1,53340.0,inactivo
CHEMBL3376834,Nc1nc2[nH]cc(CCc3ccccc3)c2c(=O)[nH]1,7620000.0,inactivo
CHEMBL3376834,Cc1ccc(-c2c[nH]c3nc(N)nc(N)c23)cc1,170000.0,inactivo
CHEMBL3376834,Nc1nc(N)c2c(-c3ccc(F)cc3)c[nH]c2n1,14470.0,inactivo
CHEMBL3376834,Nc1nc(N)c2c(-c3ccccc3)c[nH]c2n1,41010.0,inactivo
CHEMBL3376834,Nc1nc(N)c2c(CCc3ccccc3)c[nH]c2n1,93520.0,inactivo
CHEMBL3376834,Cc1ccc(C(C[N+](=O)[O-])c2c(N)nc(N)nc2N)cc1,470.0,activo
CHEMBL3376834,Nc1nc(N)c(C(C[N+](=O)[O-])c2ccc(F)cc2)c(N)n1,160.0,activo
CHEMBL3376834,Nc1nc(N)c(C(C[N+](=O)[O-])c2ccccc2)c(N)n1,130.0,activo
CHEMBL3376835,Cc1ccc(/C=C/c2[nH]c3nc(N)nc(N)c3c2C#N)cc1,17080.0,inactivo
CHEMBL3376835,Nc1nc(NC2CCCCC2)c2c(-c3ccc(F)cc3)c[nH]c2n1,12100.0,inactivo
CHEMBL3376835,Nc1nc2[nH]c(-c3ccccc3)c(-c3ccccc3)c2c(=O)[nH]1,640.0,activo
CHEMBL3376835,Cc1c(-c2ccccc2)[nH]c2nc(N)[nH]c(=O)c12,18200.0,inactivo
CHEMBL3376835,Nc1nc2[nH]c(-c3ccc(F)cc3)c(-c3ccccc3)c2c(=O)[nH]1,740.0,activo
CHEMBL3376835,Cc1ccc(-c2[nH]c3nc(N)[nH]c(=O)c3c2-c2ccc(C)cc2)cc1,940.0,activo
CHEMBL3376835,Nc1nc2[nH]c(-c3ccccc3)c(CCc3ccccc3)c2c(=O)[nH]1,400.0,activo
CHEMBL3376835,CS(=O)(=O)c1ccc(-c2[nH]c3nc(N)[nH]c(=O)c3c2-c2ccccc2)cc1,100000.0,inactivo
CHEMBL3376835,Nc1nc(N)c2c(-c3ccccc3)c(-c3ccc(F)cc3)[nH]c2n1,320.0,activo
CHEMBL3376835,Nc1nc(N)c2c(-c3ccc(F)cc3)c(-c3ccc(F)cc3)[nH]c2n1,590.0,activo
CHEMBL3376835,COc1ccc(-c2c(-c3ccc(F)cc3)[nH]c3nc(N)nc(N)c23)cc1,270.0,activo
CHEMBL3376835,Cc1ccc(-c2[nH]c3nc(N)nc(N)c3c2-c2ccc(C)cc2)cc1,650.0,activo
CHEMBL3376835,Nc1nc(N)c2c(-c3ccccc3)c(-c3ccc(Br)cc3)[nH]c2n1,970.0,activo
CHEMBL3376835,Nc1nc(N)c2c(-c3cccc(Cl)c3)c(-c3ccc(F)cc3)[nH]c2n1,390.0,activo
CHEMBL3376835,CN(C)c1nc(N)nc2[nH]c(-c3ccccc3)c(-c3ccccc3)c12,10640.0,inactivo
CHEMBL3376835,Nc1nc2[nH]c(-c3ccc(CCCN4CCOCC4)cc3)c(-c3ccccc3)c2c(=O)[nH]1,38100.0,inactivo
CHEMBL3376835,CC(C)COc1nc(N)nc(N)c1C(C[N+](=O)[O-])c1ccc(F)cc1,13900.0,inactivo
CHEMBL3376835,Nc1nc(N)c(C(C[N+](=O)[O-])c2ccc(F)cc2)c(NC2CCCCC2)n1,540.0,activo
CHEMBL3371121,OCc1cc(O)cc(O)c1Cc1ccc(O)c(O)c1,13000.0,inactivo
CHEMBL3371121,CC1=C[C@@H](O)[C@H](O)CC1=O,47300.0,inactivo
CHEMBL3371121,OCc1cccc(O)c1,34000.0,inactivo
CHEMBL3376835,CC(C)Oc1nc(N)nc(N)c1C(C[N+](=O)[O-])c1ccc(F)cc1,15900.0,inactivo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccc(Cl)cc1)=CC2=O,130.0,activo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccc(OC)cc1)=CC2=O,20.0,activo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccccc1C)=CC2=O,140.0,activo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccc(C)cc1)=CC2=O,20.0,activo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Oc1ccccc1)=CC2=O,220.0,activo
CHEMBL3374481,CCOC(=O)c1cc2c(n1CC)C(=O)C(Br)=CC2=O,530.0,activo
CHEMBL3365853,Cc1cccc2nc(-c3ccc(C(=O)N/N=C/c4cccc(O)c4O)cc3)[nH]c12,37800.0,inactivo
CHEMBL3381604,CNc1nc(Nc2ccc(C#N)cc2)nc(Nc2c(Br)cc(C)cc2Br)n1,590.0,activo
CHEMBL3381604,Cc1cccc(C)c1Nc1nc(N)nc(Nc2ccc(C#N)cc2)n1,16280.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,120.0,activo
CHEMBL3381604,COc1nc(Nc2ccc(C#N)cc2)nc(Nc2c(C)cc(C)cc2Br)n1,11600.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Nc2nc(C#N)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,11610.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(C#N)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(Cl)nc(Nc3ccccc3)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cccc(C)c1Nc1nc(Cl)nc(Nc2ccc(C#N)cc2)n1,32460.0,inactivo
CHEMBL3381604,Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(Cl)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,210.0,activo
CHEMBL3381604,Cc1cc(C)c(Nc2nc(Cl)nc(Nc3ccc(C#N)cc3)n2)c(C)c1,45740.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2ncnc(Nc3ccc(C#N)cc3)n2)c(Br)c1,960.0,activo
CHEMBL3381604,Cc1cc(C)c(Nc2ncnc(Nc3ccc(C#N)cc3)n2)c(C)c1,22790.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Nc2nc(Cl)nc(Nc3c(C)cc(C)cc3C)n2)c(C)c1,64000.0,inactivo
CHEMBL3381604,NS(=O)(=O)c1ccc(Oc2ccc(NC(=O)N[C@H]3[C@@H]4COc5c(F)ccc(F)c5[C@@H]43)nc2)cc1,32110.0,inactivo
CHEMBL3381604,CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,64000.0,inactivo
CHEMBL3381604,N#Cc1ccc(Nc2nc(N)nc(N)n2)cc1,32000.0,inactivo
CHEMBL3381604,Cc1ccc(Nc2nc(N)nc(N)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Nc2nc(N)nc(N)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(N)nc(N)n2)c(Br)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Nc2nc(N)nc(N)n2)c(C)c1,32000.0,inactivo
CHEMBL3381604,Cc1cc(C#N)ccc1Nc1ccnc(Nc2ccc(C#N)cc2C)n1,64000.0,inactivo
CHEMBL3381604,N#Cc1ccc(Nc2ccnc(Nc3ccc(C#N)cc3)n2)cc1,64000.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Nc2ccnc(Nc3ccc(C#N)cc3)n2)c(C)c1,16000.0,inactivo
CHEMBL3381604,COCCCNc1nc(Nc2ccc(C#N)cc2)nc(Nc2c(Br)cc(C)cc2Br)n1,12160.0,inactivo
CHEMBL3381604,Cc1cc(Br)c(Nc2nc(Nc3ccccc3)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1,420.0,activo
CHEMBL3381604,Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(C#N)cc3)n2)c(C)n1,64000.0,inactivo
CHEMBL3381604,Cc1ccc(Nc2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(C)n1,50550.0,inactivo
CHEMBL3381604,Cc1ccc(N(C)c2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(C)n1,64000.0,inactivo
CHEMBL3381604,Cc1cc(C)c(Oc2nc(Cl)nc(Nc3ccccc3)n2)c(C)c1,15360.0,inactivo
CHEMBL3381604,Cc1ccc(Oc2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(Cl)c1,50.0,activo
CHEMBL3381604,Cc1cc(Br)cc(C)c1Oc1nc(N)nc(Nc2ccc(C#N)cc2)n1,520.0,activo
CHEMBL3381604,Cc1cc(Cl)cc(C)c1Oc1nc(N)nc(Nc2ccc(C#N)cc2)n1,780.0,activo
CHEMBL3381604,COc1cc(C)cc(OC)c1Oc1nc(N)nc(Nc2ccc(C#N)cc2)n1,790.0,activo
CHEMBL3381604,Cc1cc(C)c(Oc2nc(N)nc(Nc3ccccc3)n2)c(C)c1,15.0,activo
CHEMBL3381604,Cc1cc(C)c(Oc2nc(N)nc(Nc3cccc(C#N)c3)n2)c(C)c1,210.0,activo
CHEMBL3381604,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,64000.0,inactivo
CHEMBL3381604,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,64000.0,inactivo
CHEMBL3381604,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,30200.0,inactivo
CHEMBL3381604,CC(C)=CCOc1cc(NC(=S)c2ccoc2C)ccc1Cl,64000.0,inactivo
CHEMBL3381604,N#Cc1ccc(NC(=O)N[C@@H]2[C@@H]3COc4c(F)ccc(F)c4[C@H]23)nc1,64000.0,inactivo
CHEMBL3361696,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,16000.0,inactivo
CHEMBL3361696,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OCc1ccccc1,12000.0,inactivo
CHEMBL3361696,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OCCCCOc1ccccc1,950.0,activo
CHEMBL3361696,COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OCCCOc1ccccc1,11000.0,inactivo
CHEMBL3366242,O=C1C=C(Nc2ccccc2)C(=O)c2ccccc21,25000.0,inactivo
CHEMBL3366242,COc1cccc(NC2=CC(=O)c3ccccc3C2=O)c1,25000.0,inactivo
CHEMBL3366242,COc1ccc(NC2=CC(=O)c3ccccc3C2=O)cc1,25000.0,inactivo
CHEMBL3366242,COc1ccc(NC2=CC(=O)c3ccccc3C2=O)cc1OC,25000.0,inactivo
CHEMBL3366242,COc1ccc(NC2=CC(=O)c3ccccc3C2=O)c(OC)c1,25000.0,inactivo
CHEMBL3366242,COc1ccc(OC)c(NC2=CC(=O)c3ccccc3C2=O)c1,23300.0,inactivo
CHEMBL3366242,O=C1C=C(Nc2ccc(O)cc2)C(=O)c2ccccc21,25000.0,inactivo
CHEMBL3366242,Cc1ccc(NC2=CC(=O)c3ccccc3C2=O)c(C)c1,25000.0,inactivo
CHEMBL3366242,COc1ccc(OC)c(NC2=C(Cl)C(=O)c3ccccc3C2=O)c1,100000.0,inactivo
CHEMBL3366242,O=C1C=C(Nc2cccc3ccccc23)C(=O)c2ccccc21,15900.0,inactivo
CHEMBL3366242,O=C1c2ccccc2C(=O)c2c1[nH]c1ccccc21,10000.0,inactivo
CHEMBL3366242,COc1cccc2c3c([nH]c12)C(=O)c1ccccc1C3=O,20860.0,inactivo
CHEMBL3366242,COc1ccc2c3c([nH]c2c1)C(=O)c1ccccc1C3=O,25000.0,inactivo
CHEMBL3366242,COc1ccc2[nH]c3c(c2c1)C(=O)c1ccccc1C3=O,50000.0,inactivo
CHEMBL3366242,COc1ccc(OC)c2c3c([nH]c12)C(=O)c1ccccc1C3=O,100000.0,inactivo
CHEMBL3366242,CCCCCCOc1ccc2[nH]c3c(c2c1)C(=O)c1ccccc1C3=O,100000.0,inactivo
CHEMBL3366242,COc1cc2c(cc1OC)C(=O)c1c([nH]c3cc(OC)c(OC)cc13)C2=O,100000.0,inactivo
CHEMBL3366242,COc1ccc2c(c1)c1c(n2C)C(=O)c2ccccc2C1=O,25000.0,inactivo
CHEMBL3366242,COc1cc2c3c(n(C)c2cc1OC)C(=O)c1ccccc1C3=O,100000.0,inactivo
CHEMBL3366242,O=C1C(Cl)=C(Nc2cccnc2)C(=O)c2ccccc21,100000.0,inactivo
CHEMBL3366242,COc1ccc(OC)c(NC2=CC(=O)C3=C(OC(C)(C)C3)C2=O)c1,12350.0,inactivo
CHEMBL3366242,O=C1C(O)=C(c2ccccc2[N+](=O)[O-])C(=O)c2ccccc21,100000.0,inactivo
CHEMBL3366242,COc1cc2c(cc1OC)C(=O)C(c1cc(OC)c(OC)cc1[N+](=O)[O-])=C(O)C2=O,100000.0,inactivo
CHEMBL3383474,O=[N+]([O-])c1ncn(CCCCNS(=O)(=O)c2ccc(Cl)s2)n1,520.0,activo
CHEMBL3383474,O=[N+]([O-])c1ncn(CCCNS(=O)(=O)c2cc(Cl)c(Cl)s2)n1,505.0,activo
CHEMBL3383474,O=[N+]([O-])c1ncn(CCCCNS(=O)(=O)c2cc(Cl)c(Cl)s2)n1,218.0,activo
CHEMBL3383474,O=[N+]([O-])c1nccn1CCCNS(=O)(=O)c1cc(Cl)sc1Cl,40300.0,inactivo
CHEMBL3383474,O=[N+]([O-])c1nccn1CCCNS(=O)(=O)c1cc(Cl)c(Cl)s1,32700.0,inactivo
CHEMBL3383474,Cc1csc(C(=O)NCCCn2cnc([N+](=O)[O-])n2)c1,980.0,activo
CHEMBL3383474,O=C(NCCCn1cnc([N+](=O)[O-])n1)c1ccsc1,915.0,activo
CHEMBL3383474,O=C(NCCCCn1cnc([N+](=O)[O-])n1)c1ccsc1,810.0,activo
CHEMBL3383474,Cc1ccoc1C(=O)NCCCn1cnc([N+](=O)[O-])n1,16400.0,inactivo
CHEMBL3383474,O=C(NCCCn1cnc([N+](=O)[O-])n1)c1cc2ccccc2s1,187.0,activo
CHEMBL3383474,O=C(NCCCCn1cnc([N+](=O)[O-])n1)c1sc2ccccc2c1Cl,978.0,activo
CHEMBL3383474,Cc1nc([N+](=O)[O-])cn1CCCNS(=O)(=O)c1ccc(Cl)s1,47200.0,inactivo
CHEMBL3383474,Cc1nc([N+](=O)[O-])cn1CCCNC(=O)c1nc2ccccc2s1,172800.0,inactivo
CHEMBL3383474,Cc1nc([N+](=O)[O-])cn1CCCNC(=O)c1sc2ccccc2c1Cl,39400.0,inactivo
CHEMBL3384058,Oc1cccnc1O,40.0,activo
CHEMBL3384058,Oc1ccc[nH]c1=S,12.7,activo
CHEMBL3384058,O=c1c(O)cccn1Cc1ccccc1,9.3,activo
CHEMBL3365348,N#Cc1c(NC(=O)CCCCl)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],700.0,activo
CHEMBL3384058,Oc1cccn(Cc2ccccc2)c1=S,0.1,activo
CHEMBL3384058,O=c1c(O)cccn1Cc1ccc(-c2ccccc2)cc1,6.8,activo
CHEMBL3384058,Oc1cccn(Cc2ccc(-c3ccccc3)cc2)c1=S,0.1,activo
CHEMBL3384058,N#Cc1ccc(-c2ccc(Cn3cccc(O)c3=O)cc2)cc1,4.6,activo
CHEMBL3384058,N#Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,0.7,activo
CHEMBL3384058,N#Cc1cccc(-c2ccc(Cn3cccc(O)c3=O)cc2)c1,9.0,activo
CHEMBL3384058,N#Cc1cccc(-c2ccc(Cn3cccc(O)c3=S)cc2)c1,0.4,activo
CHEMBL3384058,N#Cc1ccccc1-c1ccc(Cn2cccc(O)c2=O)cc1,26.7,activo
CHEMBL3384058,N#Cc1ccccc1-c1ccc(Cn2cccc(O)c2=S)cc1,0.9,activo
CHEMBL3384058,Cc1ccc(-c2ccc(Cn3cccc(O)c3=O)cc2)cc1,6.0,activo
CHEMBL3384058,Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,0.3,activo
CHEMBL3384058,Cc1cccc(-c2ccc(Cn3cccc(O)c3=O)cc2)c1,12.6,activo
CHEMBL3384058,Cc1cccc(-c2ccc(Cn3cccc(O)c3=S)cc2)c1,0.3,activo
CHEMBL3384058,Cc1ccccc1-c1ccc(Cn2cccc(O)c2=O)cc1,27.6,activo
CHEMBL3384058,Cc1ccccc1-c1ccc(Cn2cccc(O)c2=S)cc1,0.3,activo
CHEMBL3384058,CN(C)c1ccc(-c2ccc(Cn3cccc(O)c3=O)cc2)cc1,7.5,activo
