,Unnamed: 0,molecule_chembl_id,is_valid,valor_bioactividad,canonical_smiles,Peso_Molecular,LogP,Num_Donadores_H,Num_Aceptores,pIC50
1602,1602,CHEMBL3040216,True,activo,CC1=CCC(C(=O)/N=C2\CC=C(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c32)=C/C1=N/C(=O)C1=CC=C/C(=N\C(=O)/N=C2\C=CC=C(C(=O)/N=C3/CC(C(=O)/N=C4\CC=C(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c54)=CC=C3C)C2)C1,1297.3019999999997,4.532400000000004,6,17,7.400007822415902
1603,1603,CHEMBL4225052,True,inactivo,CC1(C)C2CC=C(COC(=O)Cc3ccc(OC/C=C/S(=O)(=O)c4ccccc4)cc3)C1C2,466.5990000000001,5.131100000000005,0,5,4.698970004336019
1604,1604,CHEMBL4224995,True,inactivo,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)Cc5ccc(OC/C=C/S(=O)(=O)c6ccccc6)cc5)CC[C@]4(C)[C@H]3CC[C@]12C,703.0419999999999,10.628599999999992,0,5,4.698970004336019
1605,1605,CHEMBL4225585,True,inactivo,CC1=C[C@@H](OC(=O)Cc2ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc2)C2C[C@H]1C2(C)C,466.5990000000002,5.1295000000000055,0,5,4.698970004336019
1606,1606,CHEMBL4227591,True,inactivo,O=C(Cc1ccc(OC/C=C/S(=O)(=O)c2ccccc2)cc1)Oc1ccc(C(F)(F)F)cc1,476.4720000000001,5.219900000000004,0,5,4.698970004336019
1607,1607,CHEMBL4228424,True,inactivo,CC(C)c1ccc(OC(=O)Cc2ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc2)cc1,450.556,5.324500000000005,0,5,4.698970004336019
1608,1608,CHEMBL4227913,True,activo,O=C(Cc1ccc(OC/C=C/S(=O)(=O)c2ccccc2)cc1)Nc1cccc2cccnc12,458.5390000000001,4.782400000000004,1,5,6.119186407719209
1609,1609,CHEMBL4227321,True,inactivo,CN1CCC(NC(=O)Cc2ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc2)CC1,428.5540000000002,2.805900000000001,1,5,4.698970004336019
1610,1610,CHEMBL4228160,True,inactivo,CCCN1CCC(NC(=O)Cc2ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc2)CC1,456.6080000000002,3.586100000000002,1,5,4.698970004336019
1611,1611,CHEMBL4228113,True,inactivo,CC1(C)C2CC[C@]1(C)C(NC(=O)Cc1ccc(OC/C=C/S(=O)(=O)c3ccccc3)cc1)C2,467.6310000000002,4.926500000000004,1,4,4.9677842967020185
1612,1612,CHEMBL4227256,True,inactivo,O=C(Cc1ccc(OC/C=C/S(=O)(=O)c2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,465.6150000000003,4.680500000000004,1,4,4.931072388317928
1613,1613,CHEMBL222838,True,inactivo,NCCC[C@](N)(C(=O)O)C(F)F,182.17,-0.2274999999999994,3,3,4.490125714995281
1614,1614,CHEMBL3397258,True,inactivo,COc1ccc2nc(NC3CCCCC3)c([S+](C)[O-])nc2c1,319.43,3.120400000000002,1,5,4.700057099977233
1615,1615,CHEMBL3397255,True,inactivo,COc1ccc2nc(NCC(C)C)c(S(C)(=O)=O)nc2c1,309.391,2.1098,1,6,4.599980364934842
1616,1616,CHEMBL3397252,True,inactivo,COc1ccc2nc(S(C)(=O)=O)c(NCCC(C)C)nc2c1,323.41800000000006,2.4999,1,6,4.599980364934842
1617,1617,CHEMBL3397251,True,inactivo,COc1ccc2nc(S(C)(=O)=O)c(NCC(C)C)nc2c1,309.391,2.1098,1,6,4.50003813440381
1618,1618,CHEMBL3397250,True,inactivo,COc1ccc2nc(S(C)(=O)=O)c(NC3CCCCC3)nc2c1,335.42900000000014,2.786500000000001,1,6,4.599980364934842
1619,1619,CHEMBL3397249,True,inactivo,COc1ccc2nc(S(C)(=O)=O)c(NCCO)nc2c1,297.336,0.4460999999999995,2,7,4.400007822415902
1620,1620,CHEMBL3397248,True,inactivo,CCCCNc1nc2cc(OC)ccc2nc1S(C)(=O)=O,309.391,2.2539,1,6,4.599980364934842
1621,1621,CHEMBL3397247,True,inactivo,COc1ccc2nc(NC3CCCCC3)c(S(C)(=O)=O)nc2c1,335.42900000000003,2.786500000000001,1,6,4.79997073344623
1622,1622,CHEMBL3397245,True,inactivo,CCCCNc1nc2ccccc2nc1S(C)(=O)=O,279.365,2.2453000000000003,1,5,4.599980364934842
1623,1623,CHEMBL3397244,True,inactivo,COc1ccc2nc(NCCO)c(S(C)(=O)=O)nc2c1,297.336,0.4460999999999996,2,7,4.400007822415902
1624,1624,CHEMBL3397243,True,inactivo,CCCCNc1nc2ccc(OC)cc2nc1S(C)(=O)=O,309.391,2.2539,1,6,4.599980364934842
1625,1625,CHEMBL4243506,True,inactivo,COc1ccc2nc(-c3ccc(-c4ccccc4)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nc2c1,466.5620000000002,6.042900000000006,0,5,4.50003813440381
1626,1626,CHEMBL4243938,True,inactivo,COc1ccc2nc(-c3ccc(S(C)(=O)=O)cc3)c(-c3ccc(Cl)cc3)nc2c1,424.9090000000001,5.029300000000004,0,5,5.0
1627,1627,CHEMBL4250281,True,inactivo,CS(=O)(=O)c1ccc(-c2nc3ccccc3nc2-c2ccc(Cl)cc2)cc1,394.88300000000015,5.020700000000004,0,4,5.0
1628,1628,CHEMBL4240172,True,inactivo,COc1ccc2nc(-c3ccc(Cl)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nc2c1,424.90900000000016,5.0293000000000045,0,5,4.700057099977233
1629,1629,CHEMBL4247919,True,activo,C[S+]([O-])c1ccc(-c2nc3ccc(Cl)cc3nc2-c2ccc(Cl)cc2)cc1,413.32900000000006,6.008000000000004,0,3,6.200659450546418
1630,1630,CHEMBL1504404,True,inactivo,COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,342.3980000000001,4.981000000000004,0,4,4.50003813440381
1631,1631,CHEMBL3397138,True,inactivo,Cc1ccc(-c2nc3cc(Cl)c(Cl)cc3nc2-c2ccccc2)cc1,365.2630000000001,6.579020000000003,0,2,4.700057099977233
1632,1632,CHEMBL3397137,True,inactivo,Clc1cc2nc(-c3ccccc3)c(-c3ccccc3)nc2cc1Cl,351.2360000000001,6.270600000000004,0,2,4.400007822415902
1633,1633,CHEMBL3397136,True,inactivo,Clc1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,316.79100000000005,5.617200000000004,0,2,4.599980364934842
1634,1634,CHEMBL3084722,True,inactivo,CN1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,303.358,0.9180999999999996,1,5,4.0
1635,1635,CHEMBL50588,True,activo,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,480.64900000000034,4.943400000000005,1,6,7.397940008672037
1636,1636,CHEMBL4437277,True,activo,CCCNc1cc2c3c(c(CCCN(C)C)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,578.7580000000003,3.251300000000003,1,8,8.522878745280337
1637,1637,CHEMBL4095630,True,activo,CCCNc1cc2c3c(ccc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,493.6080000000004,2.757100000000001,1,7,8.045757490560675
1638,1638,CHEMBL4549176,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1132.276,-2.286399999999992,8,25,6.4089353929735005
1639,1639,CHEMBL4467365,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1014.1439999999996,-2.2936999999999834,8,22,6.468521082957745
1640,1640,CHEMBL4458482,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1000.1169999999996,-2.336199999999982,8,22,6.508638306165727
1641,1641,CHEMBL4463263,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1132.276,-2.286399999999992,8,25,6.080921907623926
1642,1642,CHEMBL4543445,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1014.1439999999996,-2.2936999999999834,8,22,6.275724130399211
1643,1643,CHEMBL4451603,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,1000.1169999999996,-2.336199999999982,8,22,6.431798275933005
1644,1644,CHEMBL4571916,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,970.1349999999996,-0.11059999999999,5,20,6.721246399047171
1645,1645,CHEMBL4556617,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,852.0029999999994,-0.1178999999999925,5,17,6.508638306165727
1646,1646,CHEMBL4561869,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,837.9759999999993,-0.1603999999999927,5,17,6.356547323513812
1647,1647,CHEMBL4581063,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(COCCOCCOCCO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,970.1349999999996,-0.11059999999999,5,20,6.455931955649724
1648,1648,CHEMBL4537862,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CCO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,852.0029999999994,-0.1178999999999925,5,17,6.619788758288394
1649,1649,CHEMBL4435410,True,activo,CN(C)CCCc1cc2c3c(c(NCCCn4cc(CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc4c3c1C(=O)N(CCCN(C)C)C4=O)C(=O)N(CCCN(C)C)C2=O,837.9759999999993,-0.1603999999999927,5,17,6.823908740944319
1650,1650,CHEMBL4473413,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,1047.1260000000004,-2.78059999999999,8,24,7.397940008672037
1651,1651,CHEMBL4465941,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,928.994,-2.787899999999987,8,21,6.886056647693163
1652,1652,CHEMBL4527280,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,914.967,-2.830399999999988,8,21,6.568636235841013
1653,1653,CHEMBL4439429,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,1047.1260000000004,-2.78059999999999,8,24,7.397940008672037
1654,1654,CHEMBL4582661,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,928.994,-2.787899999999987,8,21,6.481486060122113
1655,1655,CHEMBL4439324,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,914.967,-2.830399999999988,8,21,6.431798275933005
1656,1656,CHEMBL4444652,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,884.9850000000001,-0.604799999999992,5,19,6.886056647693163
1657,1657,CHEMBL4513270,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,766.8529999999997,-0.6120999999999936,5,16,6.7447274948966935
1658,1658,CHEMBL4442697,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,752.8259999999997,-0.6545999999999947,5,16,6.6777807052660805
1659,1659,CHEMBL4468904,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(COCCOCCOCCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,884.9850000000001,-0.604799999999992,5,19,6.356547323513812
1660,1660,CHEMBL4569703,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,766.8529999999997,-0.6120999999999936,5,16,7.221848749616356
1661,1661,CHEMBL4464408,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCCCn5cc(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,752.8259999999997,-0.6545999999999947,5,16,6.657577319177793
1662,1662,CHEMBL4068055,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn(CCO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,738.7989999999998,-1.0446999999999935,5,16,7.769551078621726
1663,1663,CHEMBL4079866,True,activo,CN(C)CCCN1C(=O)c2ccc3c4c(c(NCc5cn([C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)nn5)cc(c24)C1=O)C(=O)N(CCCN(C)C)C3=O,694.7459999999998,-0.8887999999999958,5,15,7.619788758288394
1664,1664,CHEMBL4443174,True,inactivo,CC(C)=CCC/C(C)=C/C[n+]1cn(C)c2nc[nH]/c(=N\O)c21,382.306,-0.8244999999999976,2,4,4.552841968657781
1665,1665,CHEMBL3431265,True,inactivo,CC(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,338.41100000000006,3.6941000000000015,1,4,4.494850021680094
1666,1666,CHEMBL4572520,True,inactivo,COc1cc(OC)c2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,404.47,4.081200000000003,2,4,4.707292142928448
1667,1667,CHEMBL4553295,True,inactivo,COc1ccc2cc(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)[nH]c2c1,374.444,4.072600000000002,2,3,4.494850021680094
1668,1668,CHEMBL4446224,True,inactivo,O=C(c1ccccc1)N1CCCC(c2cc3ncccc3[nH]2)C1,305.38100000000003,3.5827000000000018,1,2,4.1938200260161125
1669,1669,CHEMBL4473162,True,inactivo,O=C(c1ccc(F)cc1)N1CCCC(c2cc3ncccc3[nH]2)C1,323.371,3.7218000000000018,1,2,4.1938200260161125
1670,1670,CHEMBL4551602,True,inactivo,COc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1OC,365.4330000000001,3.5999000000000017,1,4,4.1938200260161125
1671,1671,CHEMBL4442071,True,inactivo,N#Cc1ccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)cc1,330.391,3.4543800000000013,1,3,4.1938200260161125
1672,1672,CHEMBL4436506,True,inactivo,O=C(c1ccccn1)N1CCCC(c2cc3ncccc3[nH]2)C1,306.369,2.9777000000000013,1,3,4.1938200260161125
1673,1673,CHEMBL4446610,True,inactivo,O=C(c1cccc(C(F)(F)F)n1)N1CCCC(c2cc3ncccc3[nH]2)C1,374.366,3.996500000000003,1,3,4.1938200260161125
1674,1674,CHEMBL4547057,True,inactivo,O=C(c1ccc(C(F)(F)F)nc1)N1CCCC(c2cc3ncccc3[nH]2)C1,374.366,3.996500000000002,1,3,4.1938200260161125
1675,1675,CHEMBL4583243,True,inactivo,O=C(c1cncnc1)N1CCCC(c2cc3ncccc3[nH]2)C1,307.357,2.3727,1,4,4.1938200260161125
1676,1676,CHEMBL4471120,True,inactivo,Cc1nc(C)c(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)o1,324.384,3.187540000000001,1,4,4.1938200260161125
1677,1677,CHEMBL4581455,True,inactivo,O=C(c1cc(C(F)(F)F)n[nH]1)N1CCCC(c2cc3ncccc3[nH]2)C1,363.3430000000001,3.324600000000001,2,3,4.1938200260161125
1678,1678,CHEMBL4442402,True,inactivo,Cn1nccc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,309.37300000000005,2.3162000000000003,1,4,4.1938200260161125
1679,1679,CHEMBL4591379,True,inactivo,O=C(c1cc(C2CC2)no1)N1CCCC(c2cc3ncccc3[nH]2)C1,336.39500000000004,3.448100000000002,1,4,4.1938200260161125
1680,1680,CHEMBL4460126,True,inactivo,CC(C)(C)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,352.43800000000005,3.8682000000000025,1,4,4.1938200260161125
1681,1681,CHEMBL4444033,True,inactivo,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncccc3[nH]2)C1,364.32700000000006,3.589500000000001,1,4,4.1938200260161125
1682,1682,CHEMBL4463006,True,inactivo,CC(C)(O)c1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,354.41,2.7981000000000007,2,5,4.1938200260161125
1683,1683,CHEMBL4532870,True,inactivo,COc1cc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)on1,326.35600000000005,2.5793,1,5,4.1938200260161125
1684,1684,CHEMBL4574040,True,inactivo,O=C(c1ccccc1)N1CCCC(c2nc3ncccc3[nH]2)C1,306.369,2.9777000000000013,1,3,4.1938200260161125
1685,1685,CHEMBL4547396,True,inactivo,O=C(c1ccccc1)N1CCCC(c2cn3ncccc3n2)C1,306.369,2.749100000000001,0,4,4.1938200260161125
1686,1686,CHEMBL4451502,True,inactivo,O=C(c1ccccc1)N1CCCC(c2cc3ncccn3n2)C1,306.369,2.7491000000000003,0,4,4.1938200260161125
1687,1687,CHEMBL4546859,True,inactivo,O=C(c1ccccc1)N1CCCC(c2cn3cccnc3n2)C1,306.369,2.749100000000001,0,4,4.1938200260161125
1688,1688,CHEMBL4443863,True,inactivo,COc1ccc2[nH]c(C3CCCN(C(=O)c4ccc(F)cc4)C3)cc2n1,353.39700000000005,3.730400000000003,1,3,4.1938200260161125
1689,1689,CHEMBL4437446,True,inactivo,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(C(F)(F)F)ccc3[nH]2)C1,391.368,4.740600000000003,1,2,4.1938200260161125
1690,1690,CHEMBL4525033,True,inactivo,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(Cl)ccc3[nH]2)C1,357.816,4.375200000000003,1,2,4.1938200260161125
1691,1691,CHEMBL4555948,True,inactivo,O=C(c1ccc(F)cc1)N1CCCC(c2cc3nc(N4CCCC4)ccc3[nH]2)C1,392.4780000000002,4.322000000000004,1,3,4.3626625003687245
1692,1692,CHEMBL4520320,True,inactivo,O=C(c1ccc(F)cc1)N1CCCC(c2cc3ncc(Cl)cc3[nH]2)C1,357.816,4.375200000000003,1,2,4.786683898077571
1693,1693,CHEMBL4465242,True,inactivo,N#Cc1cnc2cc(C3CCCN(C(=O)c4cc(C(F)(F)F)no4)C3)[nH]c2c1,389.337,3.461180000000001,1,5,4.1938200260161125
1694,1694,CHEMBL4439528,True,inactivo,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncc(Br)cc3[nH]2)C1,443.22300000000007,4.352000000000002,1,4,4.1938200260161125
1695,1695,CHEMBL4469623,True,inactivo,O=C(c1cc(C(F)(F)F)no1)N1CCCC(c2cc3ncc(-c4ccccc4)cc3[nH]2)C1,440.4250000000001,5.256500000000004,1,4,4.1938200260161125
1696,1696,CHEMBL4549998,True,inactivo,O=C(c1ccccc1)N1C=C(c2cc3ncccc3[nH]2)CCC1,303.3650000000001,3.8400000000000016,1,2,4.1938200260161125
1697,1697,CHEMBL4460602,True,inactivo,O=C(c1ccccc1)N1CCC(c2cc3ncccc3[nH]2)CC1,305.3810000000001,3.5827000000000018,1,2,4.1938200260161125
1698,1698,CHEMBL4442572,True,inactivo,O=C(c1ccccc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,303.36500000000007,3.4924000000000017,1,2,4.1938200260161125
1699,1699,CHEMBL4517599,True,inactivo,CC(C)c1cc(C(=O)N2CC=C(c3cc4ncccc4[nH]3)CC2)on1,336.3950000000001,3.6038000000000014,1,4,4.4350153727650365
1700,1700,CHEMBL4443655,True,inactivo,O=C(c1cc(C(F)(F)F)no1)N1CCC(c2cc3ncccc3[nH]2)C1,350.30000000000007,3.1994000000000007,1,4,4.1938200260161125
1701,1701,CHEMBL4469889,True,inactivo,O=C(Nc1cccc(-c2cc3ncccc3[nH]2)c1)c1ccccc1,313.36,4.4822000000000015,2,2,4.1938200260161125
1702,1702,CHEMBL4454479,True,inactivo,CN(C(=O)c1ccccc1)c1cccc(-c2cc3ncccc3[nH]2)c1,327.387,4.506500000000004,1,2,4.495836310659758
1703,1703,CHEMBL4463426,True,inactivo,O=C(Nc1ccc(-c2cc3ncccc3[nH]2)cc1)c1ccccc1,313.36,4.482200000000002,2,2,4.1938200260161125
1704,1704,CHEMBL4458700,True,inactivo,CN(CCc1cc2ncccc2[nH]1)C(=O)c1ccccc1,279.343,2.877600000000001,1,2,4.1938200260161125
1705,1705,CHEMBL4458467,True,inactivo,O=C(c1cc(C2CC2)no1)N1CCOC(c2cc3ncccc3[nH]2)C1,338.367,2.6420000000000003,1,5,4.1938200260161125
1706,1706,CHEMBL4544754,True,inactivo,COc1cccc2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,374.444,4.072600000000003,2,3,4.494850021680094
1707,1707,CHEMBL4472750,True,inactivo,COc1ccc(OC)c2[nH]c(C(=O)N3CCCC(c4cc5ncccc5[nH]4)C3)cc12,404.4700000000001,4.081200000000003,2,4,4.688623609509368
1708,1708,CHEMBL4472152,True,inactivo,O=C(c1ccc(F)cc1)N1CC=C(c2cc3ncccc3[nH]2)CC1,321.3550000000001,3.6315000000000017,1,2,4.1938200260161125
1709,1709,CHEMBL4591061,True,inactivo,COc1ccc(Cl)cc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,369.852,4.244700000000003,1,3,4.494850021680094
1710,1710,CHEMBL4543554,True,inactivo,O=C(c1cc(C2CC2)on1)N1CCCC(c2cc3ncccc3[nH]2)C1,336.39500000000004,3.448100000000002,1,4,4.494850021680094
1711,1711,CHEMBL4472160,True,inactivo,COc1cccc(C(=O)N2CCCC(c3cc4ncccc4[nH]3)C2)c1OC,365.4330000000001,3.5999000000000017,1,4,4.494850021680094
1712,1712,CHEMBL4436950,True,inactivo,CC(C)c1cc(C(=O)N2CCCC(O)(c3cc4ncccc4[nH]3)C2)on1,354.41,2.7981000000000007,2,5,4.1938200260161125
1713,1713,CHEMBL4438293,True,inactivo,O=C(c1ccc(F)cc1)N1CCC(c2cc3ncccc3[nH]2)C1,309.344,3.331700000000001,1,2,4.1938200260161125
1714,1714,CHEMBL4474408,True,inactivo,Cc1ccoc1C(=O)N1CCCC(c2cc3ncccc3[nH]2)C1,309.369,3.4841200000000017,1,3,4.1938200260161125
1715,1715,CHEMBL4580807,True,inactivo,CC(C)(C)OC(=O)N1CCCC(c2cn3nc(Cl)ccc3n2)C1,336.8230000000001,3.497200000000002,0,5,4.1938200260161125
1716,1716,CHEMBL4577647,True,inactivo,O=C(OCc1ccccc1)N1CCCC(c2cn3cccnc3n2)C1,336.39500000000004,3.2455000000000016,0,5,4.1938200260161125
1717,1717,CHEMBL4564795,True,inactivo,O=C(c1cc(C(F)(F)F)no1)N1CCOC(c2cc3ncccc3[nH]2)C1,366.2990000000001,2.7833999999999994,1,5,4.1938200260161125
1718,1718,CHEMBL4580467,True,inactivo,O=C(Cc1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,337.44800000000004,3.187600000000001,0,4,4.1938200260161125
1719,1719,CHEMBL4438485,True,inactivo,O=C(c1ccccc1)N1CC=C(c2cc3ccccc3[nH]2)CC1,302.37700000000007,4.097400000000002,1,1,4.1938200260161125
